"BOLOMBOY, JOEL",15:34,8,  2/5 ,0      ,1      ,3,2,5,2,1,2,1,1,1,3,13,12.03.2020,CSKA,Olympiacos,TRUE
"KHOMENKO, ALEXANDER",2:10,0,0/1,0      ,0      ,0,0,0,0,0,0,0,0,0,0,-1,12.03.2020,CSKA,Olympiacos,TRUE
"JAMES, MIKE",2:14,16,  1/3 ,  2/5 ,  4/5 ,2,5,7,7,4,3,0,2,3,4,20,12.03.2020,CSKA,Olympiacos,TRUE
"HILLIARD, DARRUN",17:46,7,1      ,  1/6 ,0      ,1,1,2,0,2,2,0,0,2,0,2,12.03.2020,CSKA,Olympiacos,TRUE
"UKHOV, IVAN",7:54,6,  1/2 ,1      ,  1/2 ,0,0,0,0,1,1,0,0,2,1,3,12.03.2020,CSKA,Olympiacos,TRUE
"HACKETT, DANIEL",21:38,8,0/2,  2/3 ,1      ,1,1,2,2,0,1,0,0,2,3,9,12.03.2020,CSKA,Olympiacos,TRUE
"ANTONOV, SEMEN",5:12,5,1      ,1      ,0      ,0,0,0,1,0,0,0,0,0,0,6,12.03.2020,CSKA,Olympiacos,TRUE
"VOIGTMANN, JOHANNES",19:06,6,1      ,  1/4 ,  1/2 ,1,3,4,2,1,0,0,0,1,2,10,12.03.2020,CSKA,Olympiacos,TRUE
"CLYBURN, WILL",20:07,2,0/1,0/2,1      ,1,2,3,0,1,3,0,0,2,4,2,12.03.2020,CSKA,Olympiacos,TRUE
"SHENGELIA, TORNIKE",15:58,10,  1/3 ,  2/3 ,0      ,0,0,0,1,0,1,0,0,1,1,5,12.03.2020,CSKA,Olympiacos,TRUE
"MILUTINOV, NIKOLA",0:26,4,  2/3 ,0      ,0      ,2,6,8,1,0,0,1,0,1,2,14,12.03.2020,CSKA,Olympiacos,TRUE
"KURBANOV, NIKITA",23:55,8,  2/3 ,  1/3 ,  1/2 ,0,4,4,1,1,0,0,0,1,1,10,12.03.2020,CSKA,Olympiacos,TRUE
"CHARALAMPOPOULOS, VASILIS",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.03.2020,Olympiacos,CSKA,FALSE
"LARENTZAKIS, GIANNOULIS",4:02,2,1      ,0/2,0      ,0,1,1,0,1,2,0,0,0,0,0,12.03.2020,Olympiacos,CSKA,FALSE
"SPANOULIS, VASSILIS",22:09,5,1      ,0/5,1      ,0,4,4,7,1,3,0,0,3,2,8,12.03.2020,Olympiacos,CSKA,FALSE
"SLOUKAS, KOSTAS",5:52,5,1      ,  1/3 ,0      ,0,3,3,4,0,5,0,0,2,5,8,12.03.2020,Olympiacos,CSKA,FALSE
"MARTIN, HASSAN",1:33,10,  5/7 ,0      ,0      ,0,3,3,1,1,0,0,1,5,0,7,12.03.2020,Olympiacos,CSKA,FALSE
"VEZENKOV, SASHA",8:58,2,0/3,0/1,  2/3 ,0,1,1,0,0,1,0,0,1,1,-3,12.03.2020,Olympiacos,CSKA,FALSE
"PRINTEZIS, GEORGIOS",14:48,10,  2/5 ,  2/3 ,0      ,0,0,0,0,0,1,0,0,1,1,5,12.03.2020,Olympiacos,CSKA,FALSE
"PAPANIKOLAOU, KOSTAS",5:47,6,0/1,  1/2 ,0      ,1,3,4,0,1,1,1,0,2,0,6,12.03.2020,Olympiacos,CSKA,FALSE
"JEAN-CHARLES, LIVIO",21:25,9,  4/9 ,0/3,1      ,3,2,5,0,2,2,0,1,2,2,5,12.03.2020,Olympiacos,CSKA,FALSE
"JENKINS, CHARLES",16:25,3,0      ,1      ,0      ,0,1,1,0,0,0,0,0,3,0,1,12.03.2020,Olympiacos,CSKA,FALSE
"ELLIS, OCTAVIUS",9:16,2,0/2,0      ,1      ,0,1,1,0,0,0,2,0,1,2,4,12.03.2020,Olympiacos,CSKA,FALSE
"MCKISSIC, SHAQUIELLE",17:45,7,  3/4 ,0/2,1      ,1,3,4,4,1,1,0,0,1,2,13,12.03.2020,Olympiacos,CSKA,FALSE
"BOLOMBOY, JOEL",10:23,0,0/1,0      ,0      ,1,1,2,0,0,0,0,0,0,1,2,11.26.2020,CSKA,Real Madrid,TRUE
"KHOMENKO, ALEXANDER",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.26.2020,CSKA,Real Madrid,TRUE
"JAMES, MIKE",4:11,28,  2/3 ,  1/2 ,1      ,1,1,2,1,0,2,0,0,1,4,24,11.26.2020,CSKA,Real Madrid,TRUE
"HILLIARD, DARRUN",19:46,5,  1/5 ,0      ,1      ,0,1,1,1,0,1,0,1,1,1,1,11.26.2020,CSKA,Real Madrid,TRUE
"UKHOV, IVAN",8:41,0,0/1,0/1,0      ,1,1,2,0,0,0,0,1,2,0,-3,11.26.2020,CSKA,Real Madrid,TRUE
"HACKETT, DANIEL",23:02,2,  1/2 ,0/2,0      ,1,1,2,0,0,2,0,0,4,3,-2,11.26.2020,CSKA,Real Madrid,TRUE
"ANTONOV, SEMEN",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.26.2020,CSKA,Real Madrid,TRUE
"VOIGTMANN, JOHANNES",13:52,5,1      ,  1/2 ,0      ,2,2,4,0,0,3,0,0,0,0,5,11.26.2020,CSKA,Real Madrid,TRUE
"CLYBURN, WILL",7:00,11,  1/6 ,  1/3 ,  3/4 ,1,8,9,2,0,0,1,1,0,3,15,11.26.2020,CSKA,Real Madrid,TRUE
"SHENGELIA, TORNIKE",3:31,15,  5/8 ,  1/5 ,1      ,1,6,7,0,0,0,0,1,2,3,15,11.26.2020,CSKA,Real Madrid,TRUE
"MILUTINOV, NIKOLA",0:02,8,  2/3 ,0      ,0      ,4,5,9,0,0,0,0,2,1,1,13,11.26.2020,CSKA,Real Madrid,TRUE
"KURBANOV, NIKITA",13:32,0,0/1,0      ,0      ,0,1,1,0,0,0,0,0,4,2,-2,11.26.2020,CSKA,Real Madrid,TRUE
"CAUSEUR, FABIEN",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.26.2020,Real Madrid,CSKA,FALSE
"RANDOLPH, ANTHONY",22:49,13,  1/6 ,  3/7 ,  2/3 ,1,2,3,0,1,1,1,0,1,1,7,11.26.2020,Real Madrid,CSKA,FALSE
"ABALDE, ALBERTO",22:49,5,1      ,  1/3 ,0      ,0,1,1,1,1,0,0,0,4,1,3,11.26.2020,Real Madrid,CSKA,FALSE
"LAPROVITTOLA, NICOLAS",17:42,0,0/2,0/3,0      ,0,2,2,3,0,0,0,0,1,0,-1,11.26.2020,Real Madrid,CSKA,FALSE
"ALOCEN, CARLOS",7:15,2,  1/2 ,0/2,0      ,0,1,1,2,0,0,0,0,0,0,2,11.26.2020,Real Madrid,CSKA,FALSE
"DECK, GABRIEL",5:33,14,  5/7 ,0      ,1      ,1,2,3,1,0,3,0,0,2,2,13,11.26.2020,Real Madrid,CSKA,FALSE
"GARUBA, USMAN",4:15,0,0      ,0/1,0      ,0,0,0,0,0,0,0,0,1,0,-2,11.26.2020,Real Madrid,CSKA,FALSE
"CARROLL, JAYCEE",6:49,3,  1/2 ,0/1,1      ,0,0,0,0,0,1,0,0,0,2,2,11.26.2020,Real Madrid,CSKA,FALSE
"TAVARES, WALTER",23:47,8,  4/5 ,0      ,0      ,4,6,10,2,1,1,4,0,2,4,25,11.26.2020,Real Madrid,CSKA,FALSE
"LLULL, SERGIO",21:49,13,  1/7 ,  1/2 ,  1/2 ,1,3,4,6,1,0,0,1,3,3,12,11.26.2020,Real Madrid,CSKA,FALSE
"THOMPKINS, TREY",0:03,15,  3/4 ,  1/2 ,0      ,2,4,6,2,0,0,1,0,3,2,19,11.26.2020,Real Madrid,CSKA,FALSE
"TAYLOR, JEFFERY",19:09,0,0/1,0/1,0      ,0,2,2,1,0,0,0,0,1,0,0,11.26.2020,Real Madrid,CSKA,FALSE
"SHVED, ALEXEY",14:37,26,  7/8 ,  3/11,1      ,0,3,3,6,1,6,1,0,3,3,22,12.11.2020,Khimki,CSKA,TRUE
"MCCOLLUM, ERRICK",22:28,7,  2/7 ,0/2,  3/5 ,4,3,7,5,2,1,1,0,4,2,10,12.11.2020,Khimki,CSKA,TRUE
"TIMMA, JANIS",5:09,5,0/2,  1/4 ,  1/2 ,1,3,4,0,1,0,2,1,3,5,6,12.11.2020,Khimki,CSKA,TRUE
"ZAYTSEV, VYACHESLAV",2:37,0,0      ,0      ,0      ,0,0,0,2,0,0,0,0,1,0,1,12.11.2020,Khimki,CSKA,TRUE
"VIALTSEV, EGOR",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.11.2020,Khimki,CSKA,TRUE
"MONIA, SERGEY",11:34,9,0      ,  3/5 ,0      ,0,0,0,1,0,0,0,0,3,0,5,12.11.2020,Khimki,CSKA,TRUE
"MONROE, GREG",22:44,10,  1/2 ,0      ,  2/3 ,5,3,8,1,1,3,0,0,1,6,17,12.11.2020,Khimki,CSKA,TRUE
"JOVIC, STEFAN",1:21,2,  1/3 ,0      ,0      ,0,3,3,3,1,2,0,0,3,1,3,12.11.2020,Khimki,CSKA,TRUE
"BOOKER, DEVIN",8:24,1,0/2,0      ,  1/2 ,0,1,1,3,0,1,0,0,1,1,1,12.11.2020,Khimki,CSKA,TRUE
"JEREBKO, JONAS",21:41,16,  1/2 ,1      ,  3/4 ,1,1,2,1,0,0,1,0,2,2,17,12.11.2020,Khimki,CSKA,TRUE
"BERTANS, DAIRIS",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.11.2020,Khimki,CSKA,TRUE
"MICKEY, JORDAN",17:25,11,  4/5 ,  1/3 ,0/2,1,5,6,0,0,2,2,1,4,2,9,12.11.2020,Khimki,CSKA,TRUE
"BOLOMBOY, JOEL",11:12,10,  5/6 ,0      ,0      ,3,0,3,0,0,0,0,1,1,0,10,12.11.2020,CSKA,Khimki,FALSE
"KHOMENKO, ALEXANDER",7:37,4,  1/2 ,0      ,1      ,1,0,1,0,0,1,0,1,1,2,3,12.11.2020,CSKA,Khimki,FALSE
"JAMES, MIKE",8:40,36,  4/7 ,  6/7 ,  5/6 ,1,8,9,10,1,3,0,1,3,8,51,12.11.2020,CSKA,Khimki,FALSE
"HILLIARD, DARRUN",8:07,15,  3/7 ,  2/7 ,1      ,1,4,5,2,1,2,0,1,3,2,10,12.11.2020,CSKA,Khimki,FALSE
"UKHOV, IVAN",7:36,0,0      ,0/2,0      ,0,1,1,0,0,0,0,0,3,0,-4,12.11.2020,CSKA,Khimki,FALSE
"ANTONOV, SEMEN",0:07,0,0      ,0      ,0      ,0,0,0,0,0,0,0,0,0,0,0,12.11.2020,CSKA,Khimki,FALSE
"STRELNIEKS, JANIS",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.11.2020,CSKA,Khimki,FALSE
"VOIGTMANN, JOHANNES",19:23,4,  2/3 ,0      ,0/1,1,2,3,1,2,2,0,0,0,1,7,12.11.2020,CSKA,Khimki,FALSE
"CLYBURN, WILL",1:37,9,  1/6 ,  1/5 ,  2/3 ,0,3,3,0,0,4,0,2,5,5,-5,12.11.2020,CSKA,Khimki,FALSE
"SHENGELIA, TORNIKE",19:16,5,  1/3 ,0/1,1      ,2,2,4,0,2,2,0,0,4,3,3,12.11.2020,CSKA,Khimki,FALSE
"MILUTINOV, NIKOLA",4:41,11,  4/7 ,0      ,  3/5 ,6,5,11,4,2,0,1,1,2,4,25,12.11.2020,CSKA,Khimki,FALSE
"KURBANOV, NIKITA",15:44,2,1      ,0/1,0      ,0,0,0,0,1,0,1,0,0,0,3,12.11.2020,CSKA,Khimki,FALSE
"BOLOMBOY, JOEL",21:25,6,  1/2 ,0/1,0      ,2,2,4,0,1,3,0,2,1,1,2,10.01.2020,CSKA,Barcelona,FALSE
"KHOMENKO, ALEXANDER",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.01.2020,CSKA,Barcelona,FALSE
"JAMES, MIKE",4:35,13,  2/3 ,  1/5 ,  2/3 ,0      ,1,1,4,0,6,0,1,2,6,7,10.01.2020,CSKA,Barcelona,FALSE
"HILLIARD, DARRUN",23:06,8,  1/4 ,  1/2 ,0      ,0      ,2,2,3,1,0,0,0,5,0,4,10.01.2020,CSKA,Barcelona,FALSE
"UKHOV, IVAN",6:27,3,0/1,  1/3 ,0      ,0      ,1,1,0      ,0      ,1,0,1,0,1,0,10.01.2020,CSKA,Barcelona,FALSE
"HACKETT, DANIEL",3:15,11,  1/5 ,  3/4 ,0      ,0      ,2,2,2,1,2,0,0,2,3,10,10.01.2020,CSKA,Barcelona,FALSE
"ANTONOV, SEMEN",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.01.2020,CSKA,Barcelona,FALSE
"VOIGTMANN, JOHANNES",14:57,2,  1/2 ,0/3,0      ,1,3,4,2,0,0,0,0,3,1,2,10.01.2020,CSKA,Barcelona,FALSE
"CLYBURN, WILL",6:23,8,  1/2 ,0/3,  2/5 ,2,2,4,1,1,0,0,0,2,6,9,10.01.2020,CSKA,Barcelona,FALSE
"SHENGELIA, TORNIKE",8:33,15,  2/3 ,  1/4 ,1      ,3,2,5,3,0,0,1,0,3,4,20,10.01.2020,CSKA,Barcelona,FALSE
"LOPATIN, ANDREI",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.01.2020,CSKA,Barcelona,FALSE
"KURBANOV, NIKITA",15:19,0,0      ,0      ,0      ,0      ,2,2,1,0,1,0,0,1,0,1,10.01.2020,CSKA,Barcelona,FALSE
"BOLOMBOY, JOEL",4:01,5,  1/3 ,  1/2 ,0      ,2,5,7,0,2,1,1,0,3,0,8,10.08.2020,CSKA,Maccabi,TRUE
"KHOMENKO, ALEXANDER",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.08.2020,CSKA,Maccabi,TRUE
"JAMES, MIKE",6:03,25,  1/2 ,  2/3 ,  9/10,0      ,2,2,3,0,2,0,0,2,7,28,10.08.2020,CSKA,Maccabi,TRUE
"HILLIARD, DARRUN",0:07,7,  2/5 ,  1/4 ,0      ,2,3,5,0,0,1,0,0,0,2,7,10.08.2020,CSKA,Maccabi,TRUE
"UKHOV, IVAN",3:44,0,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1,0      ,-1,10.08.2020,CSKA,Maccabi,TRUE
"HACKETT, DANIEL",1:55,4,  1/2 ,0/1,1      ,0      ,4,4,2,2,3,0,0,2,1,6,10.08.2020,CSKA,Maccabi,TRUE
"VOIGTMANN, JOHANNES",13:30,3,0/2,  1/4 ,0      ,1,2,3,0,0,1,0,1,2,1,-2,10.08.2020,CSKA,Maccabi,TRUE
"CLYBURN, WILL",23:11,19,  2/5 ,  1/2 ,1      ,0      ,0      ,0      ,0      ,1,1,2,0,2,6,20,10.08.2020,CSKA,Maccabi,TRUE
"SHENGELIA, TORNIKE",7:04,8,  3/8 ,0/3,  2/3 ,3,9,12,3,0,2,0,1,4,7,14,10.08.2020,CSKA,Maccabi,TRUE
"LOPATIN, ANDREI",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.08.2020,CSKA,Maccabi,TRUE
"KURBANOV, NIKITA",20:25,5,1      ,  1/2 ,0      ,1,3,4,2,0,1,1,0,3,0,7,10.08.2020,CSKA,Maccabi,TRUE
"BOLOMBOY, JOEL",23:19,8,  4/5 ,0/1,0      ,2,2,4,1,1,0,0,0,3,1,10,10.14.2020,CSKA,Fenerbahce,FALSE
"KHOMENKO, ALEXANDER",0:54,0,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1,0      ,0      ,0      ,0      ,-1,10.14.2020,CSKA,Fenerbahce,FALSE
"JAMES, MIKE",16:53,14,  1/3 ,  2/7 ,  4/5 ,1,4,5,6,0,4,0,1,1,4,13,10.14.2020,CSKA,Fenerbahce,FALSE
"HILLIARD, DARRUN",14:45,3,0/1,  1/4 ,0/1,0      ,1,1,0      ,1,3,0,0,1,1,-3,10.14.2020,CSKA,Fenerbahce,FALSE
"UKHOV, IVAN",9:32,0,0      ,0/1,0      ,0      ,1,1,1,0,0,0,0,0,0,1,10.14.2020,CSKA,Fenerbahce,FALSE
"HACKETT, DANIEL",1:01,5,0/1,  1/2 ,1      ,0      ,2,2,5,1,1,0,0,4,2,8,10.14.2020,CSKA,Fenerbahce,FALSE
"VOIGTMANN, JOHANNES",19:33,8,  1/3 ,1      ,0      ,1,4,5,1,2,2,1,0,2,1,12,10.14.2020,CSKA,Fenerbahce,FALSE
"CLYBURN, WILL",5:56,26,  1/2 ,  4/7 ,  2/3 ,0      ,6,6,2,2,2,0,0,4,7,27,10.14.2020,CSKA,Fenerbahce,FALSE
"SHENGELIA, TORNIKE",2:03,8,  2/5 ,0/4,  2/3 ,3,5,8,1,2,2,0,0,3,3,8,10.14.2020,CSKA,Fenerbahce,FALSE
"UMRIKHIN, YURY",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.14.2020,CSKA,Fenerbahce,FALSE
"KURBANOV, NIKITA",11:04,6,0/1,  2/3 ,0      ,2,3,5,1,2,2,0,0,2,1,9,10.14.2020,CSKA,Fenerbahce,FALSE
"BOLOMBOY, JOEL",3:38,5,0      ,  1/2 ,1      ,3,2,5,1,0,0,4,0,3,2,13,10.16.2020,CSKA,ALBA,TRUE
"KHOMENKO, ALEXANDER",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.16.2020,CSKA,ALBA,TRUE
"JAMES, MIKE",8:56,27,  7/10,  1/2 ,1      ,0      ,3,3,6,1,5,0,1,3,2,23,10.16.2020,CSKA,ALBA,TRUE
"HILLIARD, DARRUN",19:45,8,  2/3 ,0/1,1      ,0      ,1,1,2,0,2,0,0,2,3,8,10.16.2020,CSKA,ALBA,TRUE
"UKHOV, IVAN",5:12,0,0      ,0/1,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,2,0      ,-3,10.16.2020,CSKA,ALBA,TRUE
"HACKETT, DANIEL",19:19,3,0/2,  1/3 ,0      ,0      ,1,1,1,2,2,0,1,4,2,-2,10.16.2020,CSKA,ALBA,TRUE
"VOIGTMANN, JOHANNES",11:47,2,0/1,0      ,1      ,1,3,4,0,0,0,0,0,0,1,6,10.16.2020,CSKA,ALBA,TRUE
"CLYBURN, WILL",6:06,25,  5/8 ,  2/3 ,  3/4 ,2,2,4,1,1,3,0,1,4,3,20,10.16.2020,CSKA,ALBA,TRUE
"SHENGELIA, TORNIKE",4:02,9,  1/2 ,  1/2 ,1      ,3,4,7,2,1,3,1,0,2,3,15,10.16.2020,CSKA,ALBA,TRUE
"UMRIKHIN, YURY",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.16.2020,CSKA,ALBA,TRUE
"MILUTINOV, NIKOLA",7:27,4,0      ,0      ,  2/3 ,0      ,1,1,0      ,0      ,0      ,0      ,0      ,0      ,4,7,10.16.2020,CSKA,ALBA,TRUE
"KURBANOV, NIKITA",17:48,5,0/1,1      ,  1/2 ,1,2,3,0,0,3,0,1,1,2,2,10.16.2020,CSKA,ALBA,TRUE
"KHOMENKO, ALEXANDER",0:09,0,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,10.22.2020,CSKA,Crvena Zvezda,FALSE
