"BOLOMBOY, JOEL",15:34,8,  2/5 ,0      ,1      ,3,2,5,2,1,2,1,1,1,3,13,12.03.2020,CSKA,Olympiacos,TRUE
"JAMES, MIKE",9:20,9,  2/5 ,0/4,  5/6 ,0      ,1,1,8,2,3,0,1,3,5,10,10.22.2020,CSKA,Crvena Zvezda,FALSE
"HILLIARD, DARRUN",13:50,2,  1/2 ,0/2,0      ,0      ,1,1,0      ,0      ,2,1,0      ,4,2,-3,10.22.2020,CSKA,Crvena Zvezda,FALSE
"UKHOV, IVAN",6:49,2,  1/2 ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1,0      ,0      ,10.22.2020,CSKA,Crvena Zvezda,FALSE
"HACKETT, DANIEL",11:52,29,  3/4 ,  3/4 ,1      ,2,3,5,3,2,1,0,0      ,0,4,39,10.22.2020,CSKA,Crvena Zvezda,FALSE
"ANTONOV, SEMEN",0:29,0,0      ,0      ,0      ,0      ,1,1,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1,10.22.2020,CSKA,Crvena Zvezda,FALSE
"VOIGTMANN, JOHANNES",9:19,9,  3/5 ,0/1,1      ,0      ,5,5,1,0      ,2,2,0      ,2,3,13,10.22.2020,CSKA,Crvena Zvezda,FALSE
"CLYBURN, WILL",12:17,18,  1/2 ,  1/5 ,  5/6 ,2,2,4,1,0      ,2,0      ,0      ,2,4,13,10.22.2020,CSKA,Crvena Zvezda,FALSE
"SHENGELIA, TORNIKE",21:02,8,1      ,  1/2 ,  1/2 ,1,3,4,3,1,2,0,0      ,5,6,11,10.22.2020,CSKA,Crvena Zvezda,FALSE
"UMRIKHIN, YURY",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.22.2020,CSKA,Crvena Zvezda,FALSE
"MILUTINOV, NIKOLA",9:24,2,1      ,0      ,0      ,1,2,3,0,0      ,0,0,0      ,2,0,3,10.22.2020,CSKA,Crvena Zvezda,FALSE
"KURBANOV, NIKITA",10:29,5,0/2,  1/3 ,1      ,1,1,2,0,0      ,1,2,1,0,2,5,10.22.2020,CSKA,Crvena Zvezda,FALSE
"KHOMENKO, ALEXANDER",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.29.2020,CSKA,Valencia,TRUE
"JAMES, MIKE",3:39,17,1      ,  2/7 ,  1/2 ,0      ,2,2,5,1,1,0,0,2,3,19,10.29.2020,CSKA,Valencia,TRUE
"HILLIARD, DARRUN",21:10,12,  3/5 ,  1/2 ,0      ,0      ,0      ,0      ,0      ,1,1,0      ,1,1,0,6,10.29.2020,CSKA,Valencia,TRUE
"UKHOV, IVAN",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10.29.2020,CSKA,Valencia,TRUE
"HACKETT, DANIEL",21:09,9,0/1,  1/2 ,0      ,0      ,1,1,2,0,0,0,0,4,2,6,10.29.2020,CSKA,Valencia,TRUE
"ANTONOV, SEMEN",11:59,3,0      ,1      ,0      ,0      ,0      ,0      ,0      ,1,0      ,0      ,0      ,0      ,0      ,4,10.29.2020,CSKA,Valencia,TRUE
"STRELNIEKS, JANIS",10:02,2,  1/3 ,0/1,0      ,0      ,0      ,0      ,2,0      ,0      ,0      ,0      ,2,0      ,-1,10.29.2020,CSKA,Valencia,TRUE
"VOIGTMANN, JOHANNES",19:31,11,  1/2 ,  2/3 ,1      ,3,4,7,1,0,0,0      ,1,2,1,14,10.29.2020,CSKA,Valencia,TRUE
"CLYBURN, WILL",0:58,15,  2/5 ,  2/7 ,  5/6 ,1,4,5,2,1,2,0      ,0,2,5,15,10.29.2020,CSKA,Valencia,TRUE
"SHENGELIA, TORNIKE",23:22,10,  4/9 ,0/1,  1/2 ,3,3,6,2,0,1,0      ,0,1,3,11,10.29.2020,CSKA,Valencia,TRUE
"MILUTINOV, NIKOLA",1:08,3,  1/3 ,0      ,  1/2 ,5,3,8,3,1,1,2,0,2,3,14,10.29.2020,CSKA,Valencia,TRUE
"KURBANOV, NIKITA",15:02,2,0/1,0/2,  1/2 ,0      ,1,1,0      ,1,0,0      ,0,2,3,0,10.29.2020,CSKA,Valencia,TRUE
"BOLOMBOY, JOEL",21:56,6,1      ,0/1,0      ,2,2,4,1,0,2,0      ,0,2,0,6,11.06.2020,CSKA,Panathinaikos,FALSE
"JAMES, MIKE",22:53,10,  1/4 ,  1/3 ,  1/2 ,0      ,2,2,5,0,2,0      ,2,2,4,6,11.06.2020,CSKA,Panathinaikos,FALSE
"HILLIARD, DARRUN",17:20,14,0/2,  2/3 ,1      ,0      ,0      ,0      ,2,1,0      ,1,0,2,2,14,11.06.2020,CSKA,Panathinaikos,FALSE
"UKHOV, IVAN",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.06.2020,CSKA,Panathinaikos,FALSE
"HACKETT, DANIEL",21:58,13,  1/3 ,  2/5 ,  5/6 ,0      ,0      ,0      ,4,2,0      ,0      ,0      ,4,5,14,11.06.2020,CSKA,Panathinaikos,FALSE
"ANTONOV, SEMEN",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.06.2020,CSKA,Panathinaikos,FALSE
"STRELNIEKS, JANIS",17:23,9,  1/2 ,  1/2 ,1      ,0      ,0      ,0      ,2,0      ,0      ,0      ,0      ,1,0      ,7,11.06.2020,CSKA,Panathinaikos,FALSE
"VOIGTMANN, JOHANNES",1:12,5,  1/3 ,  1/2 ,0      ,1,5,6,2,1,0,1,0,0,0,12,11.06.2020,CSKA,Panathinaikos,FALSE
"CLYBURN, WILL",3:15,15,  2/3 ,0/2,1      ,1,6,7,0,0,2,0      ,0      ,2,6,20,11.06.2020,CSKA,Panathinaikos,FALSE
"SHENGELIA, TORNIKE",15:48,6,  1/2 ,0/2,  1/2 ,3,1,4,3,0,1,0,0,4,3,5,11.06.2020,CSKA,Panathinaikos,FALSE
"MILUTINOV, NIKOLA",14:53,6,  2/3 ,0      ,  1/2 ,4,2,6,0,0,0,1,0      ,0,3,13,11.06.2020,CSKA,Panathinaikos,FALSE
"KURBANOV, NIKITA",15:22,5,  1/2 ,  1/2 ,0      ,1,1,2,0,1,0,0,0,2,1,5,11.06.2020,CSKA,Panathinaikos,FALSE
"BOLOMBOY, JOEL",9:00,0,0      ,0/1,0/2,0      ,1,1,0      ,1,0,0,0      ,1,1,-1,11.12.2020,CSKA,Baskonia,TRUE
"KHOMENKO, ALEXANDER",9:36,7,1      ,  1/2 ,  2/3 ,0      ,0      ,0      ,0      ,0      ,2,0      ,0      ,2,4,5,11.12.2020,CSKA,Baskonia,TRUE
"HILLIARD, DARRUN",10:25,31,  5/6 ,  7/10,0      ,0      ,1,1,2,1,0,0,0      ,1,2,32,11.12.2020,CSKA,Baskonia,TRUE
"HACKETT, DANIEL",3:33,16,  4/7 ,  2/3 ,1      ,0      ,3,3,3,1,3,0,0      ,4,2,14,11.12.2020,CSKA,Baskonia,TRUE
"ANTONOV, SEMEN",4:14,0,0      ,0/1,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,3,0      ,-4,11.12.2020,CSKA,Baskonia,TRUE
"VOIGTMANN, JOHANNES",14:59,2,1      ,0/1,0      ,0      ,3,3,1,0,1,0,0      ,1,0,3,11.12.2020,CSKA,Baskonia,TRUE
"CLYBURN, WILL",23:58,12,  3/5 ,  1/3 ,  3/5 ,0      ,0      ,0      ,2,1,2,0,1,3,3,6,11.12.2020,CSKA,Baskonia,TRUE
"SHENGELIA, TORNIKE",3:11,12,  4/5 ,  1/3 ,  1/4 ,2,5,7,4,1,4,0,0      ,4,5,15,11.12.2020,CSKA,Baskonia,TRUE
"LOPATIN, ANDREI",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.12.2020,CSKA,Baskonia,TRUE
"UMRIKHIN, YURY",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.12.2020,CSKA,Baskonia,TRUE
"MILUTINOV, NIKOLA",4:49,7,  2/5 ,0      ,  1/2 ,1,1,2,1,0,1,0,0,3,6,6,11.12.2020,CSKA,Baskonia,TRUE
"KURBANOV, NIKITA",20:15,2,0      ,0      ,1      ,1,0      ,1,0      ,2,0      ,0,0      ,2,3,6,11.12.2020,CSKA,Baskonia,TRUE
"BOLOMBOY, JOEL",16:08,6,  3/4 ,0      ,0      ,2,3,5,0,1,0,0,0,3,1,9,11.17.2020,CSKA,Zalgiris,FALSE
"JAMES, MIKE",2:04,27,  3/5 ,  5/6 ,1      ,0      ,1,1,5,0,3,0,0,1,6,32,11.17.2020,CSKA,Zalgiris,FALSE
"HILLIARD, DARRUN",23:41,12,  1/2 ,  1/3 ,1      ,0      ,1,1,2,0,1,0,1,3,4,8,11.17.2020,CSKA,Zalgiris,FALSE
"UKHOV, IVAN",13:11,3,0      ,  1/6 ,0      ,0      ,0      ,0      ,1,0      ,0      ,0      ,0      ,3,3,-1,11.17.2020,CSKA,Zalgiris,FALSE
"HACKETT, DANIEL",16:53,4,  1/2 ,0/1,1      ,1,2,3,1,0,2,1,0,4,2,3,11.17.2020,CSKA,Zalgiris,FALSE
"ANTONOV, SEMEN",10:43,5,1      ,  1/2 ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,2,0      ,2,11.17.2020,CSKA,Zalgiris,FALSE
"CLYBURN, WILL",2:45,13,  3/5 ,  1/2 ,  1/2 ,0      ,4,4,2,1,1,0,0,1,2,15,11.17.2020,CSKA,Zalgiris,FALSE
"SHENGELIA, TORNIKE",1:24,7,  2/9 ,1      ,0/2,0      ,1,1,4,3,1,0      ,0      ,3,1,3,11.17.2020,CSKA,Zalgiris,FALSE
"LOPATIN, ANDREI",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.17.2020,CSKA,Zalgiris,FALSE
"UMRIKHIN, YURY",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11.17.2020,CSKA,Zalgiris,FALSE
"MILUTINOV, NIKOLA",23:52,8,1      ,0      ,  2/3 ,3,4,7,0,2,1,0,0,2,4,17,11.17.2020,CSKA,Zalgiris,FALSE
"KURBANOV, NIKITA",17:19,2,1      ,0/1,0      ,2,0      ,2,0      ,0,0      ,1,0      ,2,1,3,11.17.2020,CSKA,Zalgiris,FALSE
"BOLOMBOY, JOEL",13:50,1,0/2,0      ,  1/2 ,4,2,6,0,0,1,0,0,0,3,6,11.19.2020,CSKA,Bayern,FALSE
"JAMES, MIKE",4:25,25,  5/8 ,  1/4 ,  9/11,0      ,2,2,2,3,4,0,0,1,5,21,11.19.2020,CSKA,Bayern,FALSE
"HILLIARD, DARRUN",2:00,14,  2/5 ,  1/2 ,  2/3 ,0      ,3,3,4,0,0,0,0,4,2,12,11.19.2020,CSKA,Bayern,FALSE
"HACKETT, DANIEL",19:38,3,  1/2 ,0/2,  1/2 ,0      ,0      ,0      ,0      ,1,0      ,0      ,1,3,3,-1,11.19.2020,CSKA,Bayern,FALSE
"ANTONOV, SEMEN",18:06,2,0      ,0/2,1      ,1,0      ,1,1,0,1,0,0,1,1,1,11.19.2020,CSKA,Bayern,FALSE
"CLYBURN, WILL",2:49,13,  1/4 ,  1/5 ,1      ,1,4,5,2,0,1,0,0,2,8,18,11.19.2020,CSKA,Bayern,FALSE
"SHENGELIA, TORNIKE",19:13,6,  1/3 ,0/2,  4/5 ,0      ,3,3,1,1,2,0,0,4,3,3,11.19.2020,CSKA,Bayern,FALSE
"LOPATIN, ANDREI",3:04,0,0      ,0      ,0      ,1,1,2,0,0,0,0,0,0,0,2,11.19.2020,CSKA,Bayern,FALSE
"UMRIKHIN, YURY",0:04,0,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,11.19.2020,CSKA,Bayern,FALSE
"MILUTINOV, NIKOLA",1:14,18,1      ,0/1,  2/3 ,6,6,12,1,1,3,0,0,3,5,29,11.19.2020,CSKA,Bayern,FALSE
"KURBANOV, NIKITA",19:37,7,  1/2 ,  1/2 ,1      ,1,0      ,1,0      ,0,0      ,0,0      ,0,1,7,11.19.2020,CSKA,Bayern,FALSE
"KHOMENKO, ALEXANDER",9:01,4,1      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,2,1,3,12.15.2020,CSKA,Anadolu Efes,TRUE
"JAMES, MIKE",2:28,11,  1/2 ,  1/6 ,  2/3 ,1,4,5,10,0,1,0,1,0,4,19,12.15.2020,CSKA,Anadolu Efes,TRUE
"HILLIARD, DARRUN",23:24,16,  5/7 ,  1/2 ,0      ,1,4,5,1,2,2,0,0      ,1,2,19,12.15.2020,CSKA,Anadolu Efes,TRUE
"UKHOV, IVAN",12:34,8,  1/2 ,1      ,0      ,1,1,2,1,1,1,0,0      ,3,0,7,12.15.2020,CSKA,Anadolu Efes,TRUE
"ANTONOV, SEMEN",15:18,7,1      ,  1/2 ,0      ,2,0      ,2,1,0,0,0,0      ,4,0,5,12.15.2020,CSKA,Anadolu Efes,TRUE
"STRELNIEKS, JANIS",14:38,5,1      ,  1/3 ,0      ,0      ,0      ,0      ,1,1,0      ,0      ,0      ,0      ,0      ,5,12.15.2020,CSKA,Anadolu Efes,TRUE
"VOIGTMANN, JOHANNES",16:19,7,  1/2 ,1      ,0      ,2,8,10,5,1,1,0,0      ,1,1,20,12.15.2020,CSKA,Anadolu Efes,TRUE
"CLYBURN, WILL",22:17,22,  2/3 ,  3/5 ,1      ,0      ,1,1,1,1,2,0,0      ,0,6,25,12.15.2020,CSKA,Anadolu Efes,TRUE
"SHENGELIA, TORNIKE",17:10,8,  1/3 ,  2/5 ,0      ,1,1,2,2,0,1,0,1,5,0,0,12.15.2020,CSKA,Anadolu Efes,TRUE
"LOPATIN, ANDREI",3:44,0,0      ,0/1,0      ,0      ,0      ,0      ,0      ,0      ,2,0      ,0      ,0      ,0      ,-3,12.15.2020,CSKA,Anadolu Efes,TRUE
"MILUTINOV, NIKOLA",23:56,12,1      ,0      ,0/1,3,7,10,0,0,0,1,0      ,2,1,21,12.15.2020,CSKA,Anadolu Efes,TRUE
"KURBANOV, NIKITA",15:11,0,0      ,0/2,0      ,1,1,2,1,0,1,0,1,2,1,-2,12.15.2020,CSKA,Anadolu Efes,TRUE
"KHOMENKO, ALEXANDER",0:49,0,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1,0      ,-1,12.18.2020,CSKA,Zenit,TRUE
"JAMES, MIKE",7:42,20,  3/5 ,  1/2 ,1      ,1,5,6,7,4,3,0,0      ,2,6,32,12.18.2020,CSKA,Zenit,TRUE
"HILLIARD, DARRUN",2:18,13,  4/9 ,  1/6 ,1      ,0      ,2,2,0      ,1,0,0,1,0,3,8,12.18.2020,CSKA,Zenit,TRUE
"UKHOV, IVAN",0:05,0,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,12.18.2020,CSKA,Zenit,TRUE
"ANTONOV, SEMEN",6:19,0,0/1,0      ,0      ,0      ,0      ,0      ,0      ,0      ,1,1,0      ,3,0,-4,12.18.2020,CSKA,Zenit,TRUE
"STRELNIEKS, JANIS",9:18,3,0      ,  1/2 ,0      ,0      ,0      ,0      ,1,0      ,0      ,0      ,0      ,3,0      ,0      ,12.18.2020,CSKA,Zenit,TRUE
"VOIGTMANN, JOHANNES",17:47,6,0      ,1      ,0      ,1,5,6,0      ,0      ,2,0,0      ,0      ,1,11,12.18.2020,CSKA,Zenit,TRUE
"CLYBURN, WILL",0:16,11,0/3,  3/7 ,1      ,0      ,1,1,2,0      ,1,0      ,0      ,1,1,6,12.18.2020,CSKA,Zenit,TRUE
"SHENGELIA, TORNIKE",4:56,10,  2/5 ,1      ,  3/4 ,0      ,1,1,2,1,1,0,0      ,1,5,13,12.18.2020,CSKA,Zenit,TRUE
"LOPATIN, ANDREI",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.18.2020,CSKA,Zenit,TRUE
"MILUTINOV, NIKOLA",3:03,13,  3/4 ,0      ,  1/2 ,7,6,13,0,0      ,1,0,0      ,1,3,24,12.18.2020,CSKA,Zenit,TRUE
"KURBANOV, NIKITA",3:27,7,1      ,  1/2 ,0      ,0      ,3,3,0      ,0      ,0      ,1,0      ,2,0      ,8,12.18.2020,CSKA,Zenit,TRUE
"KHOMENKO, ALEXANDER",0:52,0,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,0      ,12.22.2020,CSKA,Asvel,FALSE
"JAMES, MIKE",12:11,31,  7/12,  3/11,1      ,1,2,3,6,2,4,0,2,3,4,24,12.22.2020,CSKA,Asvel,FALSE
"HILLIARD, DARRUN",22:25,11,  2/3 ,  1/5 ,1      ,0      ,2,2,0      ,2,1,1,0      ,2,2,10,12.22.2020,CSKA,Asvel,FALSE
"UKHOV, IVAN",10:37,0,0      ,0      ,0      ,0      ,0      ,0      ,1,0      ,0      ,0      ,0      ,4,1,-2,12.22.2020,CSKA,Asvel,FALSE
"ANTONOV, SEMEN",7:18,0,0      ,0      ,0      ,2,1,3,1,0      ,0      ,0,0      ,2,1,3,12.22.2020,CSKA,Asvel,FALSE
"STRELNIEKS, JANIS",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.22.2020,CSKA,Asvel,FALSE
"VOIGTMANN, JOHANNES",17:38,5,  1/2 ,1      ,0      ,3,1,4,0,0,4,0,0      ,2,1,3,12.22.2020,CSKA,Asvel,FALSE
"CLYBURN, WILL",16:32,7,  2/5 ,1      ,0/2,0      ,1,1,1,0,1,0,1,1,2,3,12.22.2020,CSKA,Asvel,FALSE
"SHENGELIA, TORNIKE",5:23,13,  4/7 ,1      ,  1/3 ,2,1,3,4,2,2,0,0      ,1,7,19,12.22.2020,CSKA,Asvel,FALSE
"LOPATIN, ANDREI",0:00,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12.22.2020,CSKA,Asvel,FALSE
"MILUTINOV, NIKOLA",4:19,17,  7/10,0      ,  3/4 ,5,9,14,0,1,0,0,0      ,0,2,30,12.22.2020,CSKA,Asvel,FALSE
"KURBANOV, NIKITA",6:45,3,0      ,1      ,0      ,1,1,2,4,2,0,1,0,2,1,11,12.22.2020,CSKA,Asvel,FALSE
